TestNum,Iterations,AvgIterationTime,TotalTime,InitialError,FinalError,TargetX,TargetY,TargetDistanceFromBase
1,9,0.000001633333,0.000014700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
2,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
3,9,0.000001422222,0.000012800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
4,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
5,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
6,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
7,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
8,9,0.000001355556,0.000012200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
9,9,0.000001411111,0.000012700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
10,9,0.000001344444,0.000012100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
11,9,0.000001344444,0.000012100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
12,9,0.000001400000,0.000012600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
13,9,0.000001355555,0.000012200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
14,9,0.000001422222,0.000012800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
15,9,0.000001388889,0.000012500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
16,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
17,9,0.000001355555,0.000012200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
18,9,0.000001455555,0.000013100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
19,9,0.000001433333,0.000012900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
20,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
21,9,0.000001477778,0.000013300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
22,9,0.000001444444,0.000013000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
23,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
24,9,0.000001388889,0.000012500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
25,9,0.000001666667,0.000015000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
26,9,0.000001677778,0.000015100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
27,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
28,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
29,9,0.000001500000,0.000013500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
30,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
31,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
32,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
33,9,0.000001444444,0.000013000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
34,9,0.000001355555,0.000012200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
35,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
36,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
37,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
38,9,0.000001233333,0.000011100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
39,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
40,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
41,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
42,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
43,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
44,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
45,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
46,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
47,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
48,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
49,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
50,9,0.000001400000,0.000012600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
51,9,0.000001355555,0.000012200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
52,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
53,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
54,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
55,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
56,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
57,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
58,9,0.000001533333,0.000013800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
59,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
60,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
61,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
62,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
63,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
64,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
65,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
66,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
67,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
68,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
69,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
70,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
71,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
72,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
73,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
74,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
75,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
76,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
77,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
78,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
79,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
80,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
81,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
82,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
83,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
84,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
85,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
86,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
87,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
88,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
89,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
90,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
91,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
92,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
93,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
94,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
95,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
96,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
97,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
98,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
99,9,0.000001411111,0.000012700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
100,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
101,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
102,9,0.000001233333,0.000011100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
103,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
104,9,0.000005811111,0.000052300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
105,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
106,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
107,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
108,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
109,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
110,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
111,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
112,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
113,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
114,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
115,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
116,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
117,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
118,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
119,9,0.000001322222,0.000011900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
120,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
121,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
122,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
123,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
124,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
125,9,0.000001344444,0.000012100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
126,9,0.000001333333,0.000012000000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
127,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
128,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
129,9,0.000001377778,0.000012400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
130,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
131,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
132,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
133,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
134,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
135,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
136,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
137,9,0.000001244444,0.000011200000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
138,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
139,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
140,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
141,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
142,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
143,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
144,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
145,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
146,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
147,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
148,9,0.000001400000,0.000012600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
149,9,0.000001433333,0.000012900000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
150,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
151,9,0.000001300000,0.000011700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
152,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
153,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
154,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
155,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
156,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
157,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
158,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
159,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
160,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
161,9,0.000001311111,0.000011800000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
162,9,0.000001366667,0.000012300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
163,9,0.000001277778,0.000011500000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
164,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
165,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
166,9,0.000001344444,0.000012100000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
167,9,0.000001411111,0.000012700000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
168,9,0.000001288889,0.000011600000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
169,9,0.000001255556,0.000011300000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
170,9,0.000001266667,0.000011400000,58.137770000000,0.000075122660,26.000000000000,-12.000000000000,28.635640000000
