TestNum,Iteration,IterationTime,ElapsedTime,Error
1,0,0.000000000000,0.000000000000,32.25342
1,1,0.000002100000,0.000002100000,0.02314415
2,0,0.000000000000,0.000000000000,10.75737
2,1,0.000001600000,0.000001600000,3.9321E-06
3,0,0.000000000000,0.000000000000,31.8019
3,1,0.000001400000,0.000001400000,0.0001663882
4,0,0.000000000000,0.000000000000,28.40405
4,1,0.000001400000,0.000001400000,0.002797796
5,0,0.000000000000,0.000000000000,33.99904
5,1,0.000001900000,0.000001900000,0.01177976
6,0,0.000000000000,0.000000000000,43.2463
6,1,0.000001300000,0.000001300000,0.08759174
7,0,0.000000000000,0.000000000000,4.675273
7,1,0.000001300000,0.000001300000,0
8,0,0.000000000000,0.000000000000,40.53009
8,1,0.000001100000,0.000001100000,0.3963235
8,2,0.000001400000,0.000002500000,0.03096642
9,0,0.000000000000,0.000000000000,38.5793
9,1,0.000001400000,0.000001400000,0.0846421
10,0,0.000000000000,0.000000000000,34.33915
10,1,0.000001300000,0.000001300000,1.807521
10,2,0.000001200000,0.000002500000,1.165017
10,3,0.000001400000,0.000003900000,0.8641469
10,4,0.000001600000,0.000005500000,0.683069
10,5,0.000001200000,0.000006700000,0.560125
10,6,0.000001200000,0.000007900000,0.4704219
10,7,0.000001200000,0.000009100000,0.4017777
10,8,0.000001300000,0.000010400000,0.3474521
10,9,0.000001600000,0.000012000000,0.303356
10,10,0.000001300000,0.000013300000,0.2668539
10,11,0.000001200000,0.000014500000,0.23618
10,12,0.000001200000,0.000015700000,0.2100907
10,13,0.000001200000,0.000016900000,0.1876671
10,14,0.000001200000,0.000018100000,0.1682302
10,15,0.000001200000,0.000019300000,0.151265
10,16,0.000001400000,0.000020700000,0.1363598
10,17,0.000001500000,0.000022200000,0.1232054
10,18,0.000001300000,0.000023500000,0.111535
10,19,0.000001300000,0.000024800000,0.1011501
10,20,0.000002200000,0.000027000000,0.09187535
11,0,0.000000000000,0.000000000000,33.86862
11,1,0.000002100000,0.000002100000,0.003566863
12,0,0.000000000000,0.000000000000,20.30013
12,1,0.000001400000,0.000001400000,0.2001856
12,2,0.000001200000,0.000002600000,0.03387528
13,0,0.000000000000,0.000000000000,43.7087
13,1,0.000001400000,0.000001400000,0.0006544187
14,0,0.000000000000,0.000000000000,11.94387
14,1,0.000001200000,0.000001200000,1.018525E-06
15,0,0.000000000000,0.000000000000,13.15227
15,1,0.000001500000,0.000001500000,0.005269668
16,0,0.000000000000,0.000000000000,22.81636
16,1,0.000001400000,0.000001400000,1.909443E-06
17,0,0.000000000000,0.000000000000,21.57915
17,1,0.000001300000,0.000001300000,2.132481E-06
18,0,0.000000000000,0.000000000000,34.31207
18,1,0.000001400000,0.000001400000,1.005788
18,2,0.000001100000,0.000002500000,0.02150843
19,0,0.000000000000,0.000000000000,22.82518
19,1,0.000001700000,0.000001700000,1.926116E-06
20,0,0.000000000000,0.000000000000,26.12263
20,1,0.000001400000,0.000001400000,0.1277248
20,2,0.000001400000,0.000002800000,0.01659629
21,0,0.000000000000,0.000000000000,46.85679
21,1,0.000001300000,0.000001300000,1.667633
21,2,0.000001200000,0.000002500000,0.8578842
21,3,0.000001300000,0.000003800000,0.5145375
21,4,0.000001200000,0.000005000000,0.3294984
21,5,0.000001300000,0.000006300000,0.21853
