TestNum,Iterations,AvgIterationTime,TotalTime,InitialError,FinalError,TargetX,TargetY,TargetDistanceFromBase
1,5,0.000004440000,0.000022200000,34.802560000000,0.001836256000,2.998090000000,5.326811000000,6.112566000000
2,10,0.000004300000,0.000043000000,63.935290000000,0.003998087000,-36.440860000000,-12.533660000000,38.536070000000
3,5,0.000004120000,0.000020600000,29.702470000000,0.001977700000,1.980401000000,10.363630000000,10.551150000000
4,7,0.000003914286,0.000027400000,51.195060000000,0.006277238000,-21.698200000000,-6.369407000000,22.613740000000
5,9,0.000003844444,0.000034600000,32.747510000000,0.063360940000,10.956170000000,9.139647000000,14.267830000000
6,4,0.000003525000,0.000014100000,43.503090000000,0.013972250000,35.172180000000,14.398500000000,38.005250000000
7,6,0.000003983333,0.000023900000,40.356780000000,0.005380828000,0.219122600000,-0.356186700000,0.418191000000
8,6,0.000003683333,0.000022100000,58.841290000000,0.005235270000,-37.387310000000,-5.436621000000,37.780530000000
9,18,0.000003844444,0.000069200000,63.750210000000,0.010005860000,-0.391871200000,-23.749010000000,23.752240000000
10,7,0.000003614286,0.000025300000,61.467940000000,0.012969710000,-9.006166000000,-20.804580000000,22.670280000000
11,13,0.000003753846,0.000048800000,27.789000000000,0.001241349000,1.650905000000,12.260080000000,12.370740000000
12,11,0.000003772727,0.000041500000,13.052030000000,0.003661966000,0.212035100000,26.949690000000,26.950520000000
13,5,0.000003680000,0.000018400000,60.611620000000,0.024205890000,11.268010000000,-19.555020000000,22.569160000000
14,6,0.000003750000,0.000022500000,52.986770000000,0.027876840000,-12.120200000000,-11.581960000000,16.764280000000
15,4,0.000004100000,0.000016400000,34.560010000000,0.052933680000,27.379830000000,18.911170000000,33.275920000000
16,19,0.000004163157,0.000079099990,75.073880000000,0.025180050000,22.421080000000,-31.647630000000,38.785020000000
17,7,0.000003814286,0.000026700000,41.965580000000,0.013259400000,-23.443900000000,5.193484000000,24.012260000000
18,11,0.000003927273,0.000043200000,67.337810000000,0.034781690000,-0.048870490000,-27.337800000000,27.337850000000
19,11,0.000004009091,0.000044100000,69.953920000000,0.000328800600,10.555670000000,-29.152940000000,31.005090000000
20,14,0.000004057143,0.000056800000,18.797870000000,0.001928882000,7.204934000000,22.637720000000,23.756630000000
21,5,0.000004260000,0.000021300000,53.665920000000,0.075175870000,-10.677090000000,-12.593060000000,16.510160000000
22,8,0.000003912500,0.000031300000,64.730360000000,0.076025520000,-37.233020000000,-12.950190000000,39.420870000000
23,5,0.000003780000,0.000018900000,56.526300000000,0.015856990000,13.765390000000,-14.824600000000,20.230050000000
24,9,0.000004433333,0.000039900000,58.336990000000,0.001648132000,-24.714070000000,-12.843340000000,27.852050000000
25,6,0.000004400000,0.000026400000,61.809180000000,0.000445495600,15.819340000000,-19.750510000000,25.304820000000
26,4,0.000003800000,0.000015200000,35.100360000000,0.009599283000,-8.422433000000,5.925119000000,10.297790000000
