TestNum,Iteration,IterationTime,ElapsedTime,Error
1,0,0.000000000000,0.000000000000,60.41523
1,1,0.000004300000,0.000004300000,46.53603
1,2,0.000005700000,0.000010000000,23.03689
1,3,0.000004800000,0.000014800000,20.48988
1,4,0.000004900000,0.000019700000,20.11075
1,5,0.000004600000,0.000024300000,16.94378
1,6,0.000005800000,0.000030100000,15.84788
1,7,0.000006200000,0.000036300000,12.36566
1,8,0.000005600000,0.000041900000,9.881821
1,9,0.000004600000,0.000046500000,5.374297
1,10,0.000005500000,0.000052000000,1.71376
1,11,0.000004600000,0.000056599990,0.4627385
1,12,0.000005100000,0.000061700000,0.05754588
2,0,0.000000000000,0.000000000000,60.41523
2,1,0.000004500000,0.000004500000,46.53603
2,2,0.000004000000,0.000008500000,23.03689
2,3,0.000004500000,0.000013000000,20.48988
2,4,0.000004800000,0.000017800000,20.11075
2,5,0.000005400000,0.000023200000,16.94378
2,6,0.000004800000,0.000028000000,15.84788
2,7,0.000005400000,0.000033400000,12.36566
2,8,0.000004900000,0.000038300000,9.881821
2,9,0.000004700000,0.000043000000,5.374297
2,10,0.000005300000,0.000048300000,1.71376
2,11,0.000004600000,0.000052900000,0.4627385
2,12,0.000004300000,0.000057200000,0.05754588
3,0,0.000000000000,0.000000000000,60.41523
3,1,0.000004300000,0.000004300000,46.53603
3,2,0.000005900000,0.000010200000,23.03689
3,3,0.000004300000,0.000014500000,20.48988
3,4,0.000004600000,0.000019100000,20.11075
3,5,0.000004500000,0.000023600000,16.94378
3,6,0.000004800000,0.000028400000,15.84788
3,7,0.000004600000,0.000033000000,12.36566
3,8,0.000005300000,0.000038300000,9.881821
3,9,0.000004400000,0.000042700000,5.374297
3,10,0.000004600000,0.000047300000,1.71376
3,11,0.000006200000,0.000053500000,0.4627385
3,12,0.000005000000,0.000058500000,0.05754588
4,0,0.000000000000,0.000000000000,60.41523
4,1,0.000004300000,0.000004300000,46.53603
4,2,0.000004400000,0.000008700000,23.03689
4,3,0.000004800000,0.000013500000,20.48988
4,4,0.000005300000,0.000018800000,20.11075
4,5,0.000004900000,0.000023700000,16.94378
4,6,0.000005400000,0.000029100000,15.84788
4,7,0.000004500000,0.000033600000,12.36566
4,8,0.000005000000,0.000038600000,9.881821
4,9,0.000006200000,0.000044800000,5.374297
4,10,0.000005200000,0.000050000000,1.71376
4,11,0.000005000000,0.000055000000,0.4627385
4,12,0.000004800000,0.000059800000,0.05754588
5,0,0.000000000000,0.000000000000,60.41523
5,1,0.000004600000,0.000004600000,46.53603
5,2,0.000004300000,0.000008900000,23.03689
5,3,0.000004300000,0.000013200000,20.48988
5,4,0.000004400000,0.000017600000,20.11075
5,5,0.000004200000,0.000021800000,16.94378
5,6,0.000004700000,0.000026500000,15.84788
5,7,0.000005300000,0.000031800000,12.36566
5,8,0.000004400000,0.000036200000,9.881821
5,9,0.000005300000,0.000041500000,5.374297
5,10,0.000004900000,0.000046400000,1.71376
5,11,0.000004500000,0.000050900000,0.4627385
5,12,0.000005800000,0.000056700000,0.05754588
6,0,0.000000000000,0.000000000000,60.41523
6,1,0.000004900000,0.000004900000,46.53603
6,2,0.000005100000,0.000010000000,23.03689
6,3,0.000005600000,0.000015600000,20.48988
6,4,0.000005700000,0.000021300000,20.11075
6,5,0.000005400000,0.000026700000,16.94378
6,6,0.000005300000,0.000032000000,15.84788
6,7,0.000005000000,0.000037000000,12.36566
6,8,0.000004500000,0.000041500000,9.881821
6,9,0.000004200000,0.000045700000,5.374297
6,10,0.000005300000,0.000051000000,1.71376
6,11,0.000004300000,0.000055300000,0.4627385
6,12,0.000004200000,0.000059500000,0.05754588
7,0,0.000000000000,0.000000000000,60.41523
7,1,0.000003400000,0.000003400000,46.53603
7,2,0.000004300000,0.000007700000,23.03689
7,3,0.000004300000,0.000012000000,20.48988
7,4,0.000004300000,0.000016300000,20.11075
7,5,0.000004100000,0.000020400000,16.94378
7,6,0.000003800000,0.000024200000,15.84788
7,7,0.000004300000,0.000028500000,12.36566
7,8,0.000004000000,0.000032500000,9.881821
7,9,0.000005000000,0.000037500000,5.374297
7,10,0.000004800000,0.000042300000,1.71376
7,11,0.000004200000,0.000046500000,0.4627385
7,12,0.000004100000,0.000050600000,0.05754588
8,0,0.000000000000,0.000000000000,60.41523
8,1,0.000004400000,0.000004400000,46.53603
8,2,0.000004800000,0.000009200000,23.03689
8,3,0.000005400000,0.000014600000,20.48988
8,4,0.000004200000,0.000018800000,20.11075
8,5,0.000004200000,0.000023000000,16.94378
8,6,0.000004300000,0.000027300000,15.84788
8,7,0.000004200000,0.000031500000,12.36566
8,8,0.000004000000,0.000035500000,9.881821
8,9,0.000003900000,0.000039400000,5.374297
8,10,0.000004200000,0.000043600000,1.71376
8,11,0.000004000000,0.000047600000,0.4627385
8,12,0.000004000000,0.000051600000,0.05754588
9,0,0.000000000000,0.000000000000,60.41523
9,1,0.000003500000,0.000003500000,46.53603
9,2,0.000003900000,0.000007400000,23.03689
9,3,0.000004100000,0.000011500000,20.48988
9,4,0.000004000000,0.000015500000,20.11075
9,5,0.000004100000,0.000019600000,16.94378
9,6,0.000003800000,0.000023400000,15.84788
9,7,0.000003900000,0.000027300000,12.36566
9,8,0.000004100000,0.000031400000,9.881821
9,9,0.000005100000,0.000036500000,5.374297
9,10,0.000004800000,0.000041300000,1.71376
9,11,0.000003900000,0.000045200000,0.4627385
9,12,0.000003500000,0.000048700000,0.05754588
10,0,0.000000000000,0.000000000000,60.41523
10,1,0.000003800000,0.000003800000,46.53603
10,2,0.000003600000,0.000007400000,23.03689
10,3,0.000004000000,0.000011400000,20.48988
10,4,0.000004000000,0.000015400000,20.11075
10,5,0.000005100000,0.000020500000,16.94378
10,6,0.000003800000,0.000024300000,15.84788
10,7,0.000004500000,0.000028800000,12.36566
10,8,0.000004000000,0.000032800000,9.881821
10,9,0.000004200000,0.000037000000,5.374297
10,10,0.000005500000,0.000042500000,1.71376
10,11,0.000004500000,0.000047000000,0.4627385
10,12,0.000004300000,0.000051300000,0.05754588
11,0,0.000000000000,0.000000000000,60.41523
11,1,0.000004000000,0.000004000000,46.53603
11,2,0.000003500000,0.000007500000,23.03689
11,3,0.000003900000,0.000011400000,20.48988
11,4,0.000004100000,0.000015500000,20.11075
11,5,0.000004300000,0.000019800000,16.94378
11,6,0.000004300000,0.000024100000,15.84788
11,7,0.000003900000,0.000028000000,12.36566
11,8,0.000004900000,0.000032900000,9.881821
11,9,0.000003800000,0.000036700000,5.374297
11,10,0.000004100000,0.000040800000,1.71376
11,11,0.000003800000,0.000044600000,0.4627385
11,12,0.000004000000,0.000048600000,0.05754588
12,0,0.000000000000,0.000000000000,60.41523
12,1,0.000003900000,0.000003900000,46.53603
12,2,0.000003300000,0.000007200000,23.03689
12,3,0.000004100000,0.000011300000,20.48988
12,4,0.000004600000,0.000015900000,20.11075
12,5,0.000003800000,0.000019700000,16.94378
12,6,0.000003800000,0.000023500000,15.84788
12,7,0.000003800000,0.000027300000,12.36566
12,8,0.000004200000,0.000031500000,9.881821
12,9,0.000004100000,0.000035600000,5.374297
12,10,0.000003900000,0.000039500000,1.71376
12,11,0.000003600000,0.000043100000,0.4627385
12,12,0.000004000000,0.000047100000,0.05754588
13,0,0.000000000000,0.000000000000,60.41523
13,1,0.000003600000,0.000003600000,46.53603
13,2,0.000004000000,0.000007600000,23.03689
13,3,0.000004300000,0.000011900000,20.48988
13,4,0.000004000000,0.000015900000,20.11075
13,5,0.000003800000,0.000019700000,16.94378
13,6,0.000003800000,0.000023500000,15.84788
13,7,0.000004000000,0.000027500000,12.36566
13,8,0.000003600000,0.000031100000,9.881821
13,9,0.000003800000,0.000034900000,5.374297
13,10,0.000004000000,0.000038900000,1.71376
13,11,0.000004000000,0.000042900000,0.4627385
13,12,0.000003900000,0.000046800000,0.05754588
14,0,0.000000000000,0.000000000000,60.41523
14,1,0.000003400000,0.000003400000,46.53603
14,2,0.000003600000,0.000007000000,23.03689
14,3,0.000004100000,0.000011100000,20.48988
14,4,0.000003900000,0.000015000000,20.11075
14,5,0.000003800000,0.000018800000,16.94378
14,6,0.000003800000,0.000022600000,15.84788
14,7,0.000004000000,0.000026600000,12.36566
14,8,0.000004200000,0.000030800000,9.881821
14,9,0.000003800000,0.000034600000,5.374297
14,10,0.000003800000,0.000038400000,1.71376
14,11,0.000004000000,0.000042400000,0.4627385
14,12,0.000003600000,0.000046000000,0.05754588
15,0,0.000000000000,0.000000000000,60.41523
15,1,0.000004400000,0.000004400000,46.53603
15,2,0.000003800000,0.000008200000,23.03689
15,3,0.000003700000,0.000011900000,20.48988
15,4,0.000003800000,0.000015700000,20.11075
15,5,0.000003700000,0.000019400000,16.94378
15,6,0.000004200000,0.000023600000,15.84788
15,7,0.000004100000,0.000027700000,12.36566
15,8,0.000003600000,0.000031300000,9.881821
15,9,0.000003700000,0.000035000000,5.374297
15,10,0.000003900000,0.000038900000,1.71376
15,11,0.000003800000,0.000042700000,0.4627385
15,12,0.000004000000,0.000046700000,0.05754588
16,0,0.000000000000,0.000000000000,60.41523
16,1,0.000004900000,0.000004900000,46.53603
16,2,0.000003700000,0.000008600000,23.03689
16,3,0.000004000000,0.000012600000,20.48988
16,4,0.000004400000,0.000017000000,20.11075
16,5,0.000004300000,0.000021300000,16.94378
16,6,0.000003600000,0.000024900000,15.84788
16,7,0.000005500000,0.000030400000,12.36566
16,8,0.000004000000,0.000034400000,9.881821
16,9,0.000004000000,0.000038400000,5.374297
16,10,0.000004000000,0.000042400000,1.71376
16,11,0.000004000000,0.000046400000,0.4627385
16,12,0.000003600000,0.000050000000,0.05754588
17,0,0.000000000000,0.000000000000,60.41523
17,1,0.000004200000,0.000004200000,46.53603
17,2,0.000003600000,0.000007800000,23.03689
17,3,0.000004100000,0.000011900000,20.48988
17,4,0.000004000000,0.000015900000,20.11075
17,5,0.000004300000,0.000020200000,16.94378
17,6,0.000004000000,0.000024200000,15.84788
17,7,0.000004000000,0.000028200000,12.36566
17,8,0.000004400000,0.000032600000,9.881821
17,9,0.000004700000,0.000037300000,5.374297
17,10,0.000003800000,0.000041100000,1.71376
17,11,0.000003700000,0.000044800000,0.4627385
17,12,0.000005100000,0.000049899990,0.05754588
18,0,0.000000000000,0.000000000000,60.41523
18,1,0.000004300000,0.000004300000,46.53603
18,2,0.000004100000,0.000008400000,23.03689
18,3,0.000005100000,0.000013500000,20.48988
18,4,0.000004100000,0.000017600000,20.11075
18,5,0.000004100000,0.000021700000,16.94378
18,6,0.000004600000,0.000026300000,15.84788
18,7,0.000004100000,0.000030400000,12.36566
18,8,0.000003900000,0.000034300000,9.881821
18,9,0.000003900000,0.000038200000,5.374297
18,10,0.000004000000,0.000042200000,1.71376
18,11,0.000003500000,0.000045700010,0.4627385
18,12,0.000003700000,0.000049400010,0.05754588
19,0,0.000000000000,0.000000000000,60.41523
19,1,0.000003700000,0.000003700000,46.53603
19,2,0.000003900000,0.000007600000,23.03689
19,3,0.000003900000,0.000011500000,20.48988
19,4,0.000004000000,0.000015500000,20.11075
19,5,0.000004000000,0.000019500000,16.94378
19,6,0.000004100000,0.000023600000,15.84788
19,7,0.000003800000,0.000027400000,12.36566
19,8,0.000004200000,0.000031600000,9.881821
19,9,0.000003900000,0.000035500000,5.374297
19,10,0.000004300000,0.000039800000,1.71376
19,11,0.000003900000,0.000043700000,0.4627385
19,12,0.000003700000,0.000047400000,0.05754588
20,0,0.000000000000,0.000000000000,60.41523
20,1,0.000003800000,0.000003800000,46.53603
20,2,0.000003600000,0.000007400000,23.03689
20,3,0.000003800000,0.000011200000,20.48988
20,4,0.000004500000,0.000015700000,20.11075
20,5,0.000003900000,0.000019600000,16.94378
20,6,0.000004100000,0.000023700000,15.84788
20,7,0.000003900000,0.000027600000,12.36566
20,8,0.000004500000,0.000032100000,9.881821
20,9,0.000004100000,0.000036200000,5.374297
20,10,0.000004200000,0.000040400000,1.71376
20,11,0.000003600000,0.000044000000,0.4627385
20,12,0.000003600000,0.000047600000,0.05754588
21,0,0.000000000000,0.000000000000,60.41523
21,1,0.000005300000,0.000005300000,46.53603
21,2,0.000003600000,0.000008900000,23.03689
21,3,0.000003800000,0.000012700000,20.48988
21,4,0.000004100000,0.000016800000,20.11075
21,5,0.000004000000,0.000020800000,16.94378
21,6,0.000004000000,0.000024800000,15.84788
21,7,0.000004100000,0.000028900000,12.36566
21,8,0.000004100000,0.000033000000,9.881821
21,9,0.000004300000,0.000037300000,5.374297
21,10,0.000004200000,0.000041500000,1.71376
21,11,0.000003700000,0.000045199990,0.4627385
21,12,0.000004400000,0.000049600000,0.05754588
22,0,0.000000000000,0.000000000000,60.41523
22,1,0.000004300000,0.000004300000,46.53603
22,2,0.000003600000,0.000007900000,23.03689
22,3,0.000003800000,0.000011700000,20.48988
22,4,0.000004400000,0.000016100000,20.11075
22,5,0.000004100000,0.000020200000,16.94378
22,6,0.000004900000,0.000025100000,15.84788
22,7,0.000003900000,0.000029000000,12.36566
22,8,0.000004200000,0.000033200000,9.881821
22,9,0.000003900000,0.000037100000,5.374297
22,10,0.000004400000,0.000041500000,1.71376
22,11,0.000010100000,0.000051600000,0.4627385
22,12,0.000004500000,0.000056100000,0.05754588
23,0,0.000000000000,0.000000000000,60.41523
23,1,0.000003800000,0.000003800000,46.53603
23,2,0.000003900000,0.000007700000,23.03689
23,3,0.000003800000,0.000011500000,20.48988
23,4,0.000004300000,0.000015800000,20.11075
23,5,0.000004000000,0.000019800000,16.94378
23,6,0.000004100000,0.000023900000,15.84788
