TestNum,Iterations,AvgIterationTime,TotalTime,InitialError,FinalError,TargetX,TargetY,TargetDistanceFromBase
1,12,0.000004975000,0.000059700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
2,12,0.000004825000,0.000057900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
3,12,0.000004866667,0.000058400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
4,12,0.000004916667,0.000059000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
5,12,0.000005600000,0.000067200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
6,12,0.000005091666,0.000061100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
7,12,0.000004958334,0.000059500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
8,12,0.000004800000,0.000057600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
9,12,0.000004016666,0.000048200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
10,12,0.000003875000,0.000046500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
11,12,0.000004575000,0.000054900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
12,12,0.000004233334,0.000050800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
13,12,0.000004383333,0.000052600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
14,12,0.000008316667,0.000099800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
15,12,0.000004033333,0.000048400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
16,12,0.000003925000,0.000047100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
17,12,0.000003800000,0.000045599990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
18,12,0.000004358334,0.000052300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
19,12,0.000003950001,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
20,12,0.000003816666,0.000045800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
21,12,0.000004075000,0.000048900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
22,12,0.000005550000,0.000066600010,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
23,12,0.000004175000,0.000050100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
24,12,0.000004083333,0.000049000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
25,12,0.000004241667,0.000050900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
26,12,0.000004158333,0.000049900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
27,12,0.000003916667,0.000047000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
28,12,0.000003991667,0.000047900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
29,12,0.000004000000,0.000048000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
30,12,0.000004041667,0.000048500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
31,12,0.000003891666,0.000046700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
32,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
33,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
34,12,0.000003991667,0.000047900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
35,12,0.000003975000,0.000047700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
36,12,0.000004133334,0.000049600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
37,12,0.000004591666,0.000055100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
38,12,0.000004100000,0.000049200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
39,12,0.000003950000,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
40,12,0.000003850000,0.000046200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
41,12,0.000004166667,0.000050000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
42,12,0.000003883333,0.000046600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
43,12,0.000003900000,0.000046800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
44,12,0.000003950000,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
45,12,0.000004041667,0.000048500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
46,12,0.000004000000,0.000048000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
47,12,0.000003975000,0.000047700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
48,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
49,12,0.000004166667,0.000050000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
50,12,0.000004183333,0.000050200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
51,12,0.000004058333,0.000048700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
52,12,0.000004208333,0.000050500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
53,12,0.000004224999,0.000050699990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
54,12,0.000004100000,0.000049200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
55,12,0.000003775000,0.000045300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
56,12,0.000004008333,0.000048100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
57,12,0.000004141667,0.000049700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
58,12,0.000003950000,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
59,12,0.000003808333,0.000045700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
60,12,0.000003841667,0.000046100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
61,12,0.000003800000,0.000045600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
62,12,0.000003850000,0.000046200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
63,12,0.000003800000,0.000045600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
64,12,0.000003866667,0.000046400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
65,12,0.000003925000,0.000047100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
66,12,0.000004091667,0.000049100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
67,12,0.000004041667,0.000048500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
68,12,0.000003966666,0.000047600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
69,12,0.000004033333,0.000048400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
70,12,0.000004075000,0.000048900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
71,12,0.000003941667,0.000047300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
72,12,0.000003733334,0.000044800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
73,12,0.000003933333,0.000047200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
74,12,0.000004108334,0.000049300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
75,12,0.000003950000,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
76,12,0.000003941667,0.000047300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
77,12,0.000004133333,0.000049600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
78,12,0.000004025000,0.000048300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
79,12,0.000003958333,0.000047500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
80,12,0.000003883333,0.000046600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
81,12,0.000003691666,0.000044300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
82,12,0.000004208333,0.000050500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
83,12,0.000003800000,0.000045600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
84,12,0.000003833333,0.000045999990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
85,12,0.000004116666,0.000049399990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
86,12,0.000004208333,0.000050500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
87,12,0.000003816667,0.000045800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
88,12,0.000003808333,0.000045700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
89,12,0.000004258333,0.000051100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
90,12,0.000004125000,0.000049500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
91,12,0.000003866666,0.000046400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
92,12,0.000003816667,0.000045800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
93,12,0.000003883333,0.000046600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
94,12,0.000004266667,0.000051200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
95,12,0.000003925000,0.000047100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
96,12,0.000003716666,0.000044600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
97,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
98,12,0.000004008333,0.000048100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
99,12,0.000004066666,0.000048800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
100,12,0.000004150000,0.000049800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
101,12,0.000003700000,0.000044400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
102,12,0.000004041667,0.000048500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
103,12,0.000003750000,0.000045000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
104,12,0.000003825000,0.000045900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
105,12,0.000003924999,0.000047099990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
106,12,0.000003850000,0.000046200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
107,12,0.000003900000,0.000046800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
108,12,0.000003883333,0.000046600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
109,12,0.000003841667,0.000046100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
110,12,0.000003758333,0.000045100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
111,12,0.000003891666,0.000046700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
112,12,0.000003833333,0.000046000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
113,12,0.000004108334,0.000049300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
114,12,0.000004308333,0.000051700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
115,12,0.000004508333,0.000054100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
116,12,0.000003958333,0.000047500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
117,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
118,12,0.000003950000,0.000047400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
119,12,0.000004208333,0.000050500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
120,12,0.000004033333,0.000048400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
121,12,0.000003875000,0.000046500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
122,12,0.000004025000,0.000048300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
123,12,0.000004050000,0.000048600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
124,12,0.000003850000,0.000046200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
125,12,0.000004133333,0.000049600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
126,12,0.000009841667,0.000118100000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
127,12,0.000003958333,0.000047500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
128,12,0.000004266667,0.000051200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
129,12,0.000003991667,0.000047900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
130,12,0.000003858333,0.000046300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
131,12,0.000003808333,0.000045700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
132,12,0.000004033333,0.000048400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
133,12,0.000004141667,0.000049700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
134,12,0.000003766667,0.000045200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
135,12,0.000003758333,0.000045099990,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
136,12,0.000004050000,0.000048600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
137,12,0.000003941667,0.000047300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
138,12,0.000003766667,0.000045200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
139,12,0.000004041667,0.000048500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
140,12,0.000003933333,0.000047200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
141,12,0.000004158333,0.000049900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
142,12,0.000004025000,0.000048300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
143,12,0.000004100000,0.000049200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
144,12,0.000003783333,0.000045400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
145,12,0.000003933333,0.000047200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
146,12,0.000004100000,0.000049200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
147,12,0.000004000000,0.000048000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
148,12,0.000004200000,0.000050400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
149,12,0.000004466666,0.000053600000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
150,12,0.000004075000,0.000048900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
151,12,0.000003933333,0.000047200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
152,12,0.000003975000,0.000047700000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
153,12,0.000006141667,0.000073700010,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
154,12,0.000003783333,0.000045400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
155,12,0.000003733333,0.000044800000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
156,12,0.000003766667,0.000045200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
157,12,0.000003875000,0.000046500000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
158,12,0.000003866667,0.000046400000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
159,12,0.000004100000,0.000049200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
160,12,0.000004025000,0.000048300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
161,12,0.000004016666,0.000048200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
162,12,0.000004075000,0.000048900000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
163,12,0.000004000000,0.000048000000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
164,12,0.000004683333,0.000056200000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
165,12,0.000003941667,0.000047300000,58.137770000000,0.019131940000,26.000000000000,-12.000000000000,28.635640000000
