TestNum,Iteration,IterationTime,ElapsedTime,Error
1,0,0.000000000000,0.000000000000,62.24147
1,1,0.000001400000,0.000001400000,0.4411439
1,2,0.000002200000,0.000003600000,0.1081842
1,3,0.000001500000,0.000005100000,0.02903543
2,0,0.000000000000,0.000000000000,62.24147
2,1,0.000001900000,0.000001900000,0.4411439
2,2,0.000001700000,0.000003600000,0.1081842
2,3,0.000001900000,0.000005500000,0.02903543
3,0,0.000000000000,0.000000000000,62.24147
3,1,0.000001700000,0.000001700000,0.4411439
3,2,0.000001200000,0.000002900000,0.1081842
3,3,0.000002400000,0.000005300000,0.02903543
4,0,0.000000000000,0.000000000000,62.24147
4,1,0.000001600000,0.000001600000,0.4411439
4,2,0.000001600000,0.000003200000,0.1081842
4,3,0.000001400000,0.000004600000,0.02903543
5,0,0.000000000000,0.000000000000,62.24147
5,1,0.000001600000,0.000001600000,0.4411439
5,2,0.000001400000,0.000003000000,0.1081842
5,3,0.000001600000,0.000004600000,0.02903543
6,0,0.000000000000,0.000000000000,62.24147
6,1,0.000001700000,0.000001700000,0.4411439
6,2,0.000001300000,0.000003000000,0.1081842
6,3,0.000001400000,0.000004400000,0.02903543
7,0,0.000000000000,0.000000000000,62.24147
7,1,0.000002000000,0.000002000000,0.4411439
7,2,0.000001200000,0.000003200000,0.1081842
7,3,0.000001400000,0.000004600000,0.02903543
8,0,0.000000000000,0.000000000000,62.24147
8,1,0.000001700000,0.000001700000,0.4411439
8,2,0.000002200000,0.000003900000,0.1081842
8,3,0.000001400000,0.000005299999,0.02903543
9,0,0.000000000000,0.000000000000,62.24147
9,1,0.000001700000,0.000001700000,0.4411439
9,2,0.000001500000,0.000003200000,0.1081842
9,3,0.000001500000,0.000004700000,0.02903543
10,0,0.000000000000,0.000000000000,62.24147
10,1,0.000001600000,0.000001600000,0.4411439
10,2,0.000001300000,0.000002900000,0.1081842
10,3,0.000001200000,0.000004100000,0.02903543
11,0,0.000000000000,0.000000000000,62.24147
11,1,0.000001600000,0.000001600000,0.4411439
11,2,0.000001400000,0.000003000000,0.1081842
11,3,0.000001600000,0.000004600000,0.02903543
12,0,0.000000000000,0.000000000000,62.24147
12,1,0.000001600000,0.000001600000,0.4411439
12,2,0.000001400000,0.000003000000,0.1081842
12,3,0.000001300000,0.000004300000,0.02903543
13,0,0.000000000000,0.000000000000,62.24147
13,1,0.000002000000,0.000002000000,0.4411439
13,2,0.000001700000,0.000003700000,0.1081842
13,3,0.000001700000,0.000005400000,0.02903543
14,0,0.000000000000,0.000000000000,62.24147
14,1,0.000001600000,0.000001600000,0.4411439
14,2,0.000002000000,0.000003600000,0.1081842
14,3,0.000001400000,0.000005000000,0.02903543
15,0,0.000000000000,0.000000000000,62.24147
15,1,0.000001500000,0.000001500000,0.4411439
15,2,0.000001600000,0.000003100000,0.1081842
15,3,0.000001300000,0.000004400000,0.02903543
16,0,0.000000000000,0.000000000000,62.24147
16,1,0.000001700000,0.000001700000,0.4411439
16,2,0.000001300000,0.000003000000,0.1081842
16,3,0.000001400000,0.000004400000,0.02903543
17,0,0.000000000000,0.000000000000,62.24147
17,1,0.000002100000,0.000002100000,0.4411439
17,2,0.000001300000,0.000003400000,0.1081842
17,3,0.000001200000,0.000004600000,0.02903543
18,0,0.000000000000,0.000000000000,62.24147
18,1,0.000002300000,0.000002300000,0.4411439
18,2,0.000001400000,0.000003700000,0.1081842
18,3,0.000001300000,0.000005000000,0.02903543
19,0,0.000000000000,0.000000000000,62.24147
19,1,0.000001500000,0.000001500000,0.4411439
19,2,0.000001300000,0.000002800000,0.1081842
19,3,0.000001500000,0.000004300000,0.02903543
20,0,0.000000000000,0.000000000000,62.24147
20,1,0.000001700000,0.000001700000,0.4411439
20,2,0.000001400000,0.000003100000,0.1081842
20,3,0.000001700000,0.000004800000,0.02903543
21,0,0.000000000000,0.000000000000,62.24147
21,1,0.000001700000,0.000001700000,0.4411439
21,2,0.000001300000,0.000003000000,0.1081842
21,3,0.000001500000,0.000004500000,0.02903543
22,0,0.000000000000,0.000000000000,62.24147
22,1,0.000001500000,0.000001500000,0.4411439
22,2,0.000001800000,0.000003300000,0.1081842
22,3,0.000001700000,0.000005000000,0.02903543
23,0,0.000000000000,0.000000000000,62.24147
23,1,0.000001600000,0.000001600000,0.4411439
23,2,0.000001400000,0.000003000000,0.1081842
23,3,0.000001400000,0.000004400000,0.02903543
24,0,0.000000000000,0.000000000000,62.24147
24,1,0.000001600000,0.000001600000,0.4411439
24,2,0.000001700000,0.000003300000,0.1081842
24,3,0.000001300000,0.000004600000,0.02903543
25,0,0.000000000000,0.000000000000,62.24147
25,1,0.000001700000,0.000001700000,0.4411439
25,2,0.000001400000,0.000003100000,0.1081842
25,3,0.000001300000,0.000004400000,0.02903543
26,0,0.000000000000,0.000000000000,62.24147
26,1,0.000001800000,0.000001800000,0.4411439
26,2,0.000001200000,0.000003000000,0.1081842
26,3,0.000001300000,0.000004300000,0.02903543
27,0,0.000000000000,0.000000000000,62.24147
27,1,0.000001500000,0.000001500000,0.4411439
27,2,0.000001300000,0.000002800000,0.1081842
27,3,0.000001200000,0.000004000000,0.02903543
28,0,0.000000000000,0.000000000000,62.24147
28,1,0.000002400000,0.000002400000,0.4411439
28,2,0.000001500000,0.000003900000,0.1081842
28,3,0.000001400000,0.000005300000,0.02903543
29,0,0.000000000000,0.000000000000,62.24147
29,1,0.000001300000,0.000001300000,0.4411439
29,2,0.000001200000,0.000002500000,0.1081842
29,3,0.000001300000,0.000003800000,0.02903543
30,0,0.000000000000,0.000000000000,62.24147
30,1,0.000001600000,0.000001600000,0.4411439
30,2,0.000001200000,0.000002800000,0.1081842
30,3,0.000001300000,0.000004100000,0.02903543
31,0,0.000000000000,0.000000000000,62.24147
31,1,0.000001600000,0.000001600000,0.4411439
31,2,0.000001300000,0.000002900000,0.1081842
31,3,0.000001400000,0.000004300000,0.02903543
32,0,0.000000000000,0.000000000000,62.24147
32,1,0.000001400000,0.000001400000,0.4411439
32,2,0.000001200000,0.000002600000,0.1081842
